,compañía,fecha de ida,hora de salida,fecha de llegada,hora de llegada,número de paradas,número de vuelo,clase,precio
0,Iberia,2024-10-25,18:40,2024-10-25,20:00,0,IB3718,Economy,1753.52 €
1,Iberia,2024-10-27,19:35,2024-10-27,22:55,0,IB1864,Economy,1753.52 €
2,British Airways,2024-10-25,20:50,2024-10-25,22:10,0,BA465,Economy,1715.8 €
3,British Airways,2024-10-27,19:35,2024-10-27,22:55,0,BA7197,Economy,1715.8 €
4,British Airways,2024-10-25,18:40,2024-10-25,20:00,0,BA7198,Economy,1727.76 €
5,British Airways,2024-10-27,19:35,2024-10-27,22:55,0,BA7197,Economy,1727.76 €
6,British Airways,2024-10-25,10:40,2024-10-25,12:00,0,BA7070,Economy,1780.2 €
7,British Airways,2024-10-27,19:35,2024-10-27,22:55,0,BA7197,Economy,1780.2 €
8,British Airways,2024-10-25,17:20,2024-10-25,18:40,0,BA7072,Economy,1780.2 €
9,British Airways,2024-10-27,19:35,2024-10-27,22:55,0,BA7197,Economy,1780.2 €
10,Iberia,2024-10-25,10:40,2024-10-25,12:00,0,IB3168,Economy,1831.72 €
11,Iberia,2024-10-27,19:35,2024-10-27,22:55,0,IB1864,Economy,1831.72 €
12,Iberia,2024-10-25,17:20,2024-10-25,18:40,0,IB3174,Economy,1831.72 €
13,Iberia,2024-10-27,19:35,2024-10-27,22:55,0,IB1864,Economy,1831.72 €
14,Iberia,2024-10-25,20:50,2024-10-25,22:10,0,IB7467,Economy,1831.72 €
15,Iberia,2024-10-27,19:35,2024-10-27,22:55,0,IB1864,Economy,1831.72 €
16,Iberia,2024-10-25,18:40,2024-10-25,20:00,0,IB3718,Economy,1537.32 €
17,Iberia,2024-10-27,10:45,2024-10-27,14:10,0,IB1862,Economy,1537.32 €
18,British Airways,2024-10-25,07:00,2024-10-25,08:25,0,BA7052,Economy,1587.0 €
19,British Airways,2024-10-27,19:35,2024-10-27,22:55,0,BA7197,Economy,1587.0 €
